#name	crc	size	key
Last Hope			lasthope
Last Hope (lasthope)			lasthope
Last Resort			lresort
Last Resort (lresort)			lresort
Last Resort (lresortp)			lresort
Last Resort (prototype)			lresort
Last Resort (prototype) (lresortp)			lresort
Last Soldier, The			lastsold
Last Soldier, The (lastsold)			lastsold
League Bowling			lbowling
League Bowling (lbowling)			lbowling
Legend of Success Joe			legendos
Legend of Success Joe (legendos)			legendos
Loop Tris			looptris
Loop Tris (looptris)			looptris
LoopTris (looptris)			looptris
Magical Drop 2			magdrop2
Magical Drop 2 (magdrop2)			magdrop2
Magical Drop II			magdrop2
Magical Drop II (magdrop2)			magdrop2
Magical Drop III			magdrop3
Magical Drop III (magdrop3)			magdrop3
Magician Lord			maglord
Magician Lord (NGH-005)			maglord
Magician Lord (NGH-005) (maglordh)			maglord
Magician Lord (maglord)			maglord
Magician Lord (maglordh)			maglord
Mahjong Kyo Retsuden			mahretsu
Mahjong Kyo Retsuden (mahretsu)			mahretsu
Mark of the Wolves			garou
Mark of the Wolves (bootleg)			garou
Mark of the Wolves (bootleg) (garoubl)			garou
Mark of the Wolves (earlier release)			garou
Mark of the Wolves (earlier release) (garouh)			garou
